"image","xmin","ymin","xmax","ymax","label"
"Vid3_img0034.jpg",559.4729425028185,244.5733654809619,624.2101183765501,302.8644006763527,"probe"
"Vid3_img0036.jpg",557.5958286358511,232.64842184368737,621.9651916572717,291.58410571142286,"probe"
"Vid3_img0037.jpg",553.1778466741827,227.35384832164328,617.6169673055242,283.0916520541082,"probe"
"Vid3_img0035.jpg",557.9425028184893,240.28486660821642,620.6588218714769,296.4686404058116,"probe"
"Vid3_img0038.jpg",551.2922773393461,221.88173221442887,620.2402762119505,282.37725450901803,"probe"
"Vid3_img0039.jpg",551.2077226606539,214.0783128757515,616.0400225479143,272.51518662324645,"probe"
"Vid3_img0040.jpg",547.2526775648253,206.90051978957916,612.5796223224352,266.5971004509018,"probe"
"Vid3_img0041.jpg",545.2191375422773,200.31453532064128,612.5965332581735,260.5881293837675,"probe"
"Vid3_img0042.jpg",542.967869222097,195.06012024048096,610.571448703495,254.91944827154308,"probe"
"Vid3_img0043.jpg",541.1076662908681,189.40412074148296,609.3855693348365,250.25895541082164,"probe"
"Vid3_img0046.jpg",535.5566516347237,169.74339303607215,600.8392051860202,230.3086642034068,"probe"
"Vid3_img0044.jpg",538.7084272829763,184.51113163827654,605.8237034949267,242.2251534318637,"probe"
"Vid3_img0045.jpg",537.5225479143179,176.9232997244489,603.6569898534385,235.53982965931863,"probe"
"Vid3_img0048.jpg",534.3031285231116,160.35899924849699,597.2942502818489,218.38794777054107,"probe"
"Vid3_img0047.jpg",533.9416572717023,165.28157878256513,600.5791995490416,223.9319263527054,"probe"
"Vid3_img0051.jpg",527.7480270574972,141.64939253507015,590.1832018038332,200.47094188376755,"probe"
"Vid3_img0049.jpg",528.5449549041714,153.06284443887776,594.5102874859076,212.6600857965932,"probe"
"Vid3_img0050.jpg",527.2787485907553,145.38624123246493,594.6772829763246,205.43367985971943,"probe"
"Vid3_img0052.jpg",521.7404171364149,134.34055611222445,589.6018883878241,198.93435308116233,"probe"
"Vid3_img0053.jpg",519.8971251409245,134.86472945891782,584.8583709131906,194.688126252505,"probe"
"Vid3_img0056.jpg",512.6951803833146,128.88957602705412,577.9988726042841,189.53093687374752,"probe"
"Vid3_img0055.jpg",509.80129650507325,129.32497808116233,579.098083427283,190.60253319138278,"probe"
"Vid3_img0054.jpg",511.59174182638105,128.47530999498997,583.8648534385569,191.8558992985972,"probe"
"Vid3_img0057.jpg",503.93531567080043,120.56198334168336,573.2743799323563,183.57691946392785,"probe"
"Vid3_img0058.jpg",503.5146561443066,120.99104458917836,571.1605129650507,183.15208542084167,"probe"
"Vid3_img0061.jpg",493.42516910935734,112.07798409318637,561.0393179255918,178.7917240731463,"probe"
"Vid3_img0059.jpg",497.20687711386694,114.59951152304609,568.6957440811725,180.9539391282565,"probe"
"Vid3_img0060.jpg",497.3485062006764,114.07111097194388,561.1598083427283,176.3695359468938,"probe"
"Vid3_img0062.jpg",486.67347801578353,108.07904872244488,555.4587091319053,169.85118674849699,"probe"
"Vid3_img0063.jpg",482.9382750845547,104.51551540581163,541.1985625704622,156.84196518036072,"probe"
"Vid3_img0065.jpg",479.26014656144304,102.7126127254509,547.874154453213,162.86150425851702,"probe"
"Vid3_img0066.jpg",473.8338500563698,97.37999436372745,542.4880214205186,159.78198584669337,"probe"
"Vid3_img0067.jpg",469.31651634723784,96.47748622244488,543.6231679819616,159.51778557114227,"probe"
"Vid3_img0064.jpg",482.9086809470124,105.67588301603206,551.8841600901917,165.85859218436872,"probe"
"Vid3_img0068.jpg",471.6544532130778,93.7002129258517,537.4210822998873,152.92334669338678,"probe"
"Vid3_img0071.jpg",454.3757046223224,83.30974448897796,527.5894870349492,149.29851891282564,"probe"
"Vid3_img0069.jpg",463.7041995490417,86.37446768537075,545.1853156708004,165.45278056112227,"probe"
"Vid3_img0070.jpg",464.5180383314543,90.75807865731463,527.0969560315671,153.04593562124248,"probe"
"Vid3_img0072.jpg",451.52621195039455,76.2756763527054,531.2993235625704,148.41714679358716,"probe"
"Vid3_img0073.jpg",445.87373167981957,87.60247056613227,526.3930383314542,162.76639215931863,"probe"
"Vid3_img0076.jpg",421.64670236753096,111.31497369739479,492.94743517474626,173.16531500501003,"probe"
"Vid3_img0077.jpg",412.15543968432917,115.33504509018036,484.96758737316793,182.0086266282565,"probe"
"Vid3_img0074.jpg",436.750281848929,93.0767002755511,512.7437993235626,161.1727360971944,"probe"
"Vid3_img0075.jpg",428.5463641488162,101.17179671843687,502.21040022547913,167.97642159318636,"probe"
"Vid3_img0078.jpg",400.8251127395716,124.42353456913827,479.24323562570464,192.94440443386773,"probe"
"Vid3_img0079.jpg",392.66347237880495,131.58653243987976,468.0989289740699,196.01969564128257,"probe"
"Vid3_img0081.jpg",377.05467869222093,147.08769100701403,448.3596392333709,211.47646856212424,"probe"
"Vid3_img0080.jpg",384.9584272829763,139.8676258767535,458.1362739571589,203.4828250250501,"probe"
"Vid3_img0083.jpg",359.8076381059752,160.90219501503006,433.5710259301014,227.5292773046092,"probe"
"Vid3_img0082.jpg",368.9310879368658,151.4184619238477,440.72012401352873,220.86297595190382,"probe"
"Vid3_img0084.jpg",352.8213077790304,166.69135145290582,424.9823844419391,233.6629509018036,"probe"
"Vid4_img0001.jpg",443.8317361894025,58.79407252004008,506.19926719278465,114.87850701402806,"probe"
"Vid4_img0003.jpg",441.29720969560316,61.59882264529058,505.8885287485908,119.9701747244489,"probe"
"Vid4_img0002.jpg",444.0367812852311,59.06038639779559,506.20772266065387,115.49567885771543,"probe"
"Vid4_img0004.jpg",439.24041713641486,68.68784443887775,500.1979988726043,123.43859594188376,"probe"
"Vid4_img0005.jpg",433.40825817361895,70.28572770541082,497.27874859075536,127.67214115731463,"probe"
"Vid4_img0006.jpg",429.82736753100335,77.39799912324649,494.71251409244644,135.41849323647295,"probe"
"Vid4_img0007.jpg",425.64613866967306,82.52137086673346,489.6159808342728,143.8475388276553,"probe"
"Vid4_img0008.jpg",418.8352593010146,88.99744802104208,480.2473224351747,144.05678544589176,"probe"
"Vid4_img0009.jpg",415.31778466741827,97.01856838677354,474.575817361894,153.73919714428857,"probe"
"Vid4_img0010.jpg",409.7963641488162,105.16439128256513,471.9905580608794,162.39017096693388,"probe"
"Vid4_img0011.jpg",398.8634441939121,112.6845879258517,459.7660653889515,166.01922595190382,"probe"
"Vid4_img0012.jpg",397.2907271702367,121.61878444388778,456.76014656144304,177.0902742985972,"probe"
"Vid4_img0013.jpg",414.8210259301014,152.0419745741483,473.10667981961666,200.74359656813627,"probe"
"Vid4_img0014.jpg",396.29298196166854,155.83589053106212,443.5717305524239,194.52749248496994,"probe"
"Vid4_img0015.jpg",374.79495490417133,150.56456663326654,440.3713359639233,206.59827467434872,"probe"
"Vid4_img0016.jpg",366.95039458850056,161.27630260521042,431.6283821871477,218.66694326152304,"probe"
"Vid4_img0017.jpg",358.64501127395715,168.7288639779559,423.3039740698985,226.05398296593185,"probe"
"Vid4_img0018.jpg",352.80016910935734,177.80467184368737,415.41713641488155,236.9263527054108,"probe"
"Vid4_img0019.jpg",343.95997745208564,192.3082101703407,407.55989289740694,246.73980774048096,"probe"
"Vid4_img0021.jpg",321.3902198421646,212.12111723446893,393.13697857948137,270.8665769038076,"probe"
"Vid4_img0020.jpg",335.5087373167982,200.55125876753507,397.8826099210823,258.444936748497,"probe"
"Vid4_img0022.jpg",328.4716741826381,219.62440506012024,395.15994926719276,279.79443261523045,"probe"
"Vid4_img0023.jpg",334.2108229988726,231.0251753507014,401.13162344983084,286.1035351953908,"probe"
"Vid4_img0024.jpg",338.6943348365276,234.15753381763525,401.2584554678692,292.74235971943887,"probe"
"Vid4_img0025.jpg",344.75056369785796,243.66451653306612,409.0903325817362,302.80310621242484,"probe"
"Vid4_img0027.jpg",350.92939684329195,259.3199680611222,417.4168545659526,320.12618987975947,"probe"
"Vid4_img0026.jpg",345.9681510710259,250.82328719939878,410.369222096956,310.68684243486973,"probe"
"Vid4_img0028.jpg",356.526916572717,269.7379133266533,419.89853438556935,329.3436090931864,"probe"
"Vid4_img0029.jpg",359.8182074408117,277.71253444388776,425.54678692220966,337.2336861222445,"probe"
"Vid4_img0030.jpg",362.42037767756483,285.42718248997994,427.2082863585118,344.5509769539078,"probe"
"Vid4_img0031.jpg",367.95659526493796,292.8459262274549,433.3617531003382,352.92295528557116,"probe"
"Vid4_img0032.jpg",371.20772266065387,304.3016501753507,435.0782130777903,358.39295779058114,"probe"
"Vid4_img0033.jpg",374.792841037204,311.0144507765531,439.3080608793686,371.1443198897795,"probe"
"Vid4_img0034.jpg",380.3332863585118,319.7541958917836,446.4487034949267,381.4629258517034,"probe"
"Vid4_img0035.jpg",382.3160935738444,327.25325651302603,450.3509019165727,387.9199805861723,"probe"
"Vid4_img0036.jpg",387.2266065388951,337.5,452.06313416009016,397.25153431863725,"probe"
"Vid4_img0037.jpg",390.4671645997745,346.0347257014028,456.6692502818489,403.64095378256513,"probe"
"Vid4_img0038.jpg",396.46631905298756,355.54804922344687,463.04255918827505,415.0692009018036,"probe"
"Vid4_img0039.jpg",403.87753664036074,358.5240011272545,468.2722660653889,415.90196017034066,"probe"
"Vid4_img0041.jpg",417.3259582863585,362.78079596693385,485.00352311161214,422.24910759018036,"probe"
"Vid4_img0042.jpg",426.67559188275084,367.7710107715431,492.0511555806088,427.49084105711427,"probe"
"Vid4_img0040.jpg",412.6120349492672,360.96309807114227,476.9602593010146,416.705129008016,"probe"
"Vid4_img0043.jpg",432.6768602029312,367.78369238476955,502.87415445321307,432.05622181863725,"probe"
"Vid4_img0044.jpg",445.7616967305524,375.2658441883767,512.3506200676437,435.53732464929857,"probe"
"Vid4_img0045.jpg",449.7315388951522,379.44443574649296,518.510428410372,438.8556801102204,"probe"
"Vid4_img0046.jpg",458.94165727170235,382.67401991482967,524.6998308906426,441.9859249749499,"probe"
"Vid4_img0047.jpg",467.2618376550169,385.5612005260521,535.5376268320181,446.11379008016036,"probe"
"Vid4_img0048.jpg",475.2036358511837,387.99818386773546,541.183765501691,449.8971380260521,"probe"
"Vid4_img0049.jpg",482.2343573844419,390.8747964679359,548.8105975197294,450.3748121242485,"probe"
"Vid4_img0050.jpg",491.6896843291995,394.5313282815631,556.4268602029312,453.7798252755511,"probe"
"Vid4_img0052.jpg",506.8461104847801,400.4008016032064,575.438979706877,462.44770791583164,"probe"
"Vid4_img0051.jpg",498.07779030439684,397.46923534569135,562.1765783540022,457.0474542835671,"probe"
"Vid4_img0053.jpg",512.6486753100338,399.59763276553105,582.1822153325817,463.2445359468938,"probe"
"Vid4_img0054.jpg",522.1272547914318,407.1157158066132,591.946166854566,472.5782032815631,"probe"
"Vid4_img0055.jpg",531.075253664036,410.1825526052104,597.8628804960541,473.2101703406813,"probe"
"Vid4_img0056.jpg",537.2096956031567,415.7857120490982,606.8827508455468,477.101311998998,"probe"
"Vid4_img0057.jpg",545.6207722660654,417.21450713927857,614.9873167981962,480.3393505761523,"probe"
"Vid4_img0058.jpg",553.7845264937993,421.1458072394789,616.8749999999999,478.5512431112224,"probe"
"Vid4_img0059.jpg",558.9085400225479,416.15981963927857,625.1190811724915,475.3533629759519,"probe"
"Vid4_img0060.jpg",568.3046786922209,411.9854552855711,637.1638951521984,473.5610283066132,"probe"
"Vid4_img0061.jpg",572.4309470124014,403.3957759268537,640.2924182638106,464.45985721442884,"probe"
"Vid4_img0062.jpg",578.1891206313416,398.23435934368734,642.7867812852311,455.1240762775551,"probe"
"Vid4_img0063.jpg",584.8287767756482,392.47267973446895,646.3042559188274,448.335185996994,"probe"
"Vid4_img0064.jpg",591.580467869222,386.45948146292585,659.3468151071025,446.13915330661325,"probe"
"Vid4_img0065.jpg",600.0126832018038,382.9044025551102,667.7853720405863,444.0931863727455,"probe"
"Vid4_img0066.jpg",607.3583709131905,378.74271981462925,675.9596956031567,440.2950432114228,"probe"
"Vid4_img0067.jpg",611.4804114994363,369.61195829158316,682.8297632468997,433.66255949398794,"probe"
"Vid4_img0068.jpg",619.9189684329199,367.8576684619238,690.5622886133032,429.8707571392785,"probe"
"Vid4_img0069.jpg",628.554114994363,361.98396793587176,694.8069334836528,420.1207101703407,"probe"
"Vid4_img0070.jpg",634.4496899661781,357.1078876503006,703.8986753100338,419.3112005260521,"probe"
"Vid4_img0071.jpg",641.7361894024802,352.2022169338677,710.9357384441939,413.4269319889779,"probe"
"Vid4_img0072.jpg",647.249154453213,344.5657721693387,715.7236471251408,409.56115355711427,"probe"
"Vid4_img0073.jpg",654.9711104847802,338.6540268036072,723.5660935738445,402.94769225951904,"probe"
"Vid4_img0074.jpg",660.2959413754228,335.5153275300601,730.4826662908681,398.66130698897797,"probe"
"Vid4_img0075.jpg",663.8070744081173,326.4754509018036,733.4653325817362,388.57308366733463,"probe"
"Vid4_img0076.jpg",675.864571589628,325.76105335671343,745.2691657271703,386.03042021543087,"probe"
"Vid4_img0077.jpg",677.1434611048478,315.25010959418836,755.798337091319,382.93399298597194,"probe"
"Vid4_img0078.jpg",684.9013528748591,310.30216683366734,761.2922773393461,378.32845378256513,"probe"
"Vid4_img0079.jpg",693.1454340473506,303.2554170841683,774.7385851183765,375.0206663326653,"probe"
"Vid4_img0080.jpg",688.0827226606539,295.3103863977956,755.542559188275,359.01012963426854,"probe"
"Vid4_img0081.jpg",681.4198139797069,287.9043242735471,746.6685456595264,348.61332039078155,"probe"
"Vid4_img0082.jpg",672.4274239007891,274.61822081663325,745.7257609921081,339.64107903306615,"probe"
"Vid4_img0083.jpg",667.6352874859075,268.330254258517,739.961245772266,332.8585295591182,"probe"
"Vid4_img0084.jpg",663.563979706877,259.00715493486973,734.8879650507328,323.9327874498998,"probe"
"Vid4_img0085.jpg",656.2563416009019,246.06134143286573,730.6581172491544,311.0546092184369,"probe"
"Vid4_img0086.jpg",649.2953776775648,228.28594689378758,726.607948139797,301.79491796092185,"probe"
"Vid4_img0087.jpg",640.4382750845547,224.70550475951904,713.4871758737316,293.14605774048096,"probe"
"Vid4_img0088.jpg",633.5830045095828,214.54119175851702,715.2395715896279,283.4467372244489,"probe"
"Vid4_img0089.jpg",619.8957158962795,197.57319326152304,697.1279594137542,269.2327623997996,"probe"
"Vid4_img0090.jpg",621.8214487034949,194.3753131262525,699.3348365276212,264.4179765781563,"probe"
"Vid4_img0091.jpg",618.4265783540022,186.66066508016033,693.5893461104847,258.1152148046092,"probe"
